sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
62,135,04,1790.03,538.67,1707.79,1.37
6,94,06,3889.22,1452.62,3627.36,1.46
7,84,06,2582.41,983.09,2402.19,1.48
8,74,06,1289.72,621.9,1190.33,1.46
133,172,04,2702.04,772.51,2593.67,1.34
60,155,04,2474.55,870.61,2316.04,1.46
121,9,06,4703.92,1740.21,4426.78,1.41
9,64,06,2529.75,1071.12,2337.28,1.49
106,99,06,1076.62,625.75,974.25,1.54
61,145,04,3365.82,589.58,3307.0,1.22
109,69,06,2922.37,1004.86,2775.14,1.37
108,79,06,2121.46,849.9,1973.79,1.47
107,89,06,1785.41,650.63,1677.24,1.43
34,185,06,2813.47,1199.82,2626.23,1.42
35,175,06,3996.41,1360.5,3775.02,1.41
39,135,06,2549.67,1284.56,2339.24,1.47
38,145,06,1681.67,734.55,1561.79,1.45
187,52,06,2213.32,804.37,2100.57,1.37
184,82,06,2830.23,1011.87,2651.49,1.45
29,193,05,2682.59,765.87,2584.95,1.31
54,138,04,2000.78,767.49,1855.71,1.49
57,108,04,1836.14,469.83,1778.7,1.29
52,158,04,3102.07,911.04,2970.27,1.35
37,155,06,4134.19,1382.79,3909.34,1.41
55,128,04,1859.27,773.59,1713.23,1.5
188,42,06,1727.74,981.14,1574.21,1.5
53,148,04,3453.53,849.52,3356.44,1.27
33,195,06,3469.76,1104.97,3302.48,1.37
83,53,04,1007.17,418.9,925.36,1.52
87,13,04,1687.1,595.16,1593.31,1.4
82,63,04,1334.28,516.8,1240.24,1.47
80,83,04,1195.25,405.31,1131.76,1.39
50,178,04,4066.32,1223.04,3884.24,1.36
85,33,04,2639.59,1006.54,2445.22,1.49
186,62,06,1897.37,1179.71,1640.94,1.68
81,73,04,1769.66,592.87,1679.15,1.38
56,118,04,3227.89,710.39,3155.73,1.23
86,23,04,2769.95,1111.46,2585.17,1.44
51,168,04,4346.18,1365.08,4147.84,1.36
84,43,04,1941.34,661.45,1843.69,1.37
181,85,04,3130.01,926.18,2993.29,1.35
189,32,06,4720.0,1832.93,4371.63,1.49
188,15,04,2729.73,777.19,2629.49,1.31
171,139,05,1749.16,721.9,1604.32,1.53
174,109,05,3319.28,805.07,3226.58,1.27
150,91,05,2217.3,686.3,2117.38,1.36
170,149,05,3642.59,1451.47,3363.18,1.5
186,35,04,2647.59,708.11,2556.98,1.3
172,129,05,2875.79,940.83,2729.05,1.39
155,41,05,3004.83,931.29,2863.11,1.37
182,75,04,2404.54,882.69,2248.72,1.45
173,119,05,2786.98,1196.57,2652.23,1.32
158,11,05,3503.51,1275.23,3274.31,1.45
187,25,04,2857.86,665.15,2785.97,1.25
131,47,05,1577.53,504.09,1502.44,1.37
130,57,05,1935.13,609.64,1842.93,1.38
133,27,05,1615.41,570.65,1541.47,1.34
134,17,05,2837.88,940.72,2691.44,1.39
178,7,06,3046.24,1370.06,2788.85,1.52
132,37,05,1904.08,656.31,1803.73,1.39
151,81,05,2928.28,869.73,2802.34,1.35
185,45,04,3675.62,1174.46,3496.19,1.38
131,15,06,1997.2,954.95,1826.51,1.51
130,25,06,2081.89,666.9,1977.13,1.39
154,51,05,2459.91,798.62,2334.98,1.39
184,55,04,3444.62,1200.4,3247.68,1.41
183,92,06,3572.66,1087.95,3368.32,1.45
157,21,05,3789.38,1533.45,3521.5,1.46
180,95,04,3960.93,934.84,3844.22,1.29
153,61,05,3847.16,1088.94,3687.5,1.35
66,106,04,2041.67,738.86,1926.81,1.4
60,166,04,2695.91,1011.26,2529.06,1.42
152,71,05,3906.86,1051.77,3767.78,1.31
62,146,04,2792.96,545.77,2738.79,1.22
64,126,04,2312.76,778.46,2199.94,1.37
184,177,05,2189.94,556.01,2127.89,1.27
182,197,05,2415.71,860.66,2282.75,1.39
188,137,05,2191.9,698.31,2094.13,1.35
61,156,04,2935.2,818.56,2828.06,1.31
186,157,05,3010.52,1218.0,2777.4,1.5
189,127,05,2287.49,625.53,2202.74,1.32
146,112,04,1990.95,730.07,1893.77,1.35
185,167,05,4734.29,1409.17,4537.58,1.34
118,26,05,1236.96,434.61,1183.36,1.33
113,76,05,2683.11,899.37,2546.34,1.38
111,96,05,1636.3,560.82,1552.16,1.38
114,66,05,2400.63,695.61,2302.66,1.34
142,152,04,1289.76,514.08,1200.02,1.46
117,36,05,1264.7,381.9,1216.67,1.31
143,142,04,442.76,247.1,400.52,1.54
119,16,05,2163.25,653.07,2075.98,1.33
140,172,04,1433.32,735.89,1272.0,1.64
112,86,05,2167.28,692.87,2060.56,1.38
155,9,05,2444.31,898.58,2290.62,1.44
5,2,06,3631.06,1328.1,3428.27,1.39
141,162,04,1270.06,390.53,1215.79,1.34
116,46,05,2630.81,851.02,2519.98,1.33
50,114,06,1261.83,599.92,1157.93,1.5
51,104,06,1307.85,876.28,1155.9,1.6
144,132,04,1201.53,413.06,1139.22,1.38
158,84,05,2203.52,913.49,2022.08,1.53
157,94,05,1009.94,449.33,920.39,1.55
159,74,05,3182.98,979.32,3037.64,1.36
172,4,05,2943.33,1238.37,2719.41,1.48
145,122,04,1147.87,619.16,1038.69,1.53
147,102,04,2208.51,840.89,2082.3,1.39
70,16,05,1401.27,546.69,1319.94,1.4
50,134,04,2159.85,766.76,2027.91,1.43
52,114,04,2352.93,802.83,2234.5,1.38
51,124,04,1678.45,595.96,1578.73,1.43
53,104,04,2326.07,856.67,2210.62,1.36
33,27,06,926.64,781.42,777.22,1.72
31,47,06,1727.33,942.29,1570.35,1.51
34,17,06,2140.08,1164.24,1942.13,1.51
30,57,06,2449.31,991.16,2315.18,1.37
32,37,06,2370.52,1482.81,2011.81,1.76
131,54,05,1544.75,590.48,1453.51,1.41
133,34,05,2121.02,628.14,2038.32,1.32
130,64,05,1771.47,551.68,1698.69,1.33
135,14,05,2058.69,752.86,1946.05,1.39
134,24,05,2434.14,907.07,2279.47,1.44
132,44,05,1677.32,432.79,1624.06,1.29
113,84,06,1842.68,808.08,1710.13,1.46
116,54,06,3045.5,1189.1,2850.03,1.43
114,74,06,2795.4,842.05,2623.91,1.54
117,44,06,1222.5,682.37,1110.82,1.5
119,24,06,2655.32,1197.14,2473.11,1.42
68,54,06,657.19,472.33,577.94,1.58
64,94,06,1746.99,609.39,1642.65,1.43
115,64,06,2891.59,794.64,2789.97,1.31
65,84,06,405.24,419.71,282.31,2.47
66,15,05,1463.33,603.84,1360.0,1.46
62,55,05,908.04,440.86,822.78,1.55
118,34,06,1611.34,914.8,1468.72,1.48
61,65,05,1115.74,395.65,1055.99,1.39
174,157,06,2117.78,822.52,1963.67,1.49
63,45,05,1311.19,563.58,1205.66,1.5
66,74,06,367.01,206.25,323.48,1.7
112,94,06,2468.55,867.63,2313.78,1.45
60,75,05,2242.96,616.7,2155.31,1.34
178,117,06,3761.96,1578.96,3462.69,1.51
163,182,06,2321.84,878.24,2177.46,1.44
162,192,06,1381.06,601.91,1278.71,1.48
166,152,06,3195.6,1334.89,2925.19,1.54
170,197,06,560.27,497.84,371.43,2.74
164,172,06,1953.75,880.84,1787.33,1.54
65,25,05,1585.05,556.31,1488.21,1.43
21,88,06,3192.41,1288.24,2979.82,1.44
27,28,06,309.16,362.01,245.09,1.82
23,68,06,3760.63,1361.04,3531.06,1.43
165,162,06,3639.62,1501.68,3347.64,1.52
25,48,06,1320.1,604.21,1210.14,1.54
172,177,06,394.8,492.31,255.08,2.41
26,38,06,1192.79,911.1,1005.1,1.74
167,142,06,4921.02,1941.94,4546.02,1.5
80,140,06,2574.09,1062.69,2360.16,1.53
67,64,06,1342.61,878.74,1174.37,1.65
24,58,06,1659.68,1015.95,1481.61,1.56
84,100,06,1001.71,594.64,890.56,1.59
168,132,06,4683.18,1923.34,4296.4,1.53
99,150,05,2290.05,679.56,2196.32,1.34
96,180,05,2099.57,699.38,1981.67,1.41
28,18,06,1422.35,939.69,1256.22,1.58
95,190,05,2009.77,838.98,1847.29,1.51
69,44,06,2915.01,953.12,2761.39,1.4
98,160,05,2925.79,933.81,2782.18,1.38
169,122,06,5257.86,2381.09,4724.68,1.61
20,98,06,2478.52,1116.79,2286.5,1.48
97,170,05,3816.02,1281.93,3592.88,1.43
82,120,06,1584.99,803.99,1431.31,1.56
173,167,06,4809.65,1650.18,4536.54,1.41
22,78,06,3185.41,1102.83,3027.76,1.37
81,130,06,2487.53,1233.92,2196.66,1.67
161,177,06,1227.18,745.49,1037.46,1.82
163,157,06,1555.86,678.45,1431.43,1.5
41,109,06,301.61,251.43,237.25,2.16
165,137,06,3821.91,1580.93,3487.13,1.56
40,119,06,1324.51,610.35,1217.13,1.5
127,189,05,2159.86,528.84,2104.23,1.25
128,179,05,2840.18,863.48,2699.95,1.39
129,169,05,3758.47,1198.86,3560.48,1.4
162,167,06,4485.39,1609.87,4209.77,1.43
45,176,04,2773.65,998.88,2592.02,1.46
47,156,04,2882.77,881.37,2744.13,1.38
49,136,04,2085.21,638.87,1995.1,1.35
46,166,04,3713.29,1119.64,3549.76,1.35
164,147,06,1349.73,640.5,1218.42,1.59
44,186,04,2097.82,645.18,2004.51,1.35
140,2,06,3606.97,1351.14,3378.69,1.44
126,82,06,1520.83,793.2,1374.96,1.55
93,96,04,1350.72,589.47,1235.51,1.53
99,36,04,2156.73,511.49,2093.66,1.28
48,146,04,2437.56,789.5,2305.63,1.41
95,76,04,799.34,399.38,711.36,1.63
129,52,06,2680.86,1371.45,2414.49,1.55
96,66,04,1404.22,616.61,1279.99,1.55
43,196,04,2972.11,818.46,2862.34,1.32
166,127,06,3892.76,1653.95,3532.45,1.58
98,46,04,1970.86,469.93,1916.32,1.27
125,92,06,2290.8,799.91,2146.33,1.45
94,86,04,1168.99,522.97,1057.36,1.58
160,187,06,3230.41,1358.3,2982.47,1.49
167,112,05,4008.33,1395.35,3779.34,1.42
160,182,05,847.79,536.56,729.56,1.69
97,56,04,1959.98,604.52,1874.9,1.34
164,142,05,1029.49,432.52,972.43,1.38
189,162,04,298.4,241.91,217.65,2.46
161,172,05,785.37,494.9,597.2,2.53
128,62,06,2162.74,852.75,2027.64,1.42
167,117,06,4767.88,1828.25,4421.36,1.49
163,152,05,1165.84,414.74,1102.32,1.39
49,187,04,2942.08,813.25,2835.77,1.31
48,197,04,2787.09,949.29,2624.92,1.42
188,172,04,3860.99,952.3,3744.84,1.28
165,132,05,3276.68,1234.48,3046.06,1.48
29,124,05,933.84,375.56,877.41,1.4
26,154,05,3108.65,1061.1,2927.94,1.42
25,164,05,3725.85,994.7,3591.97,1.32
166,122,05,3982.96,1324.41,3746.96,1.44
27,144,05,1499.19,507.4,1435.15,1.33
22,194,05,3881.45,1075.7,3711.9,1.37
168,102,05,4122.53,1718.68,3831.22,1.45
23,184,05,2148.59,790.67,2024.15,1.41
187,182,04,4030.24,1141.55,3886.05,1.3
162,162,05,248.37,246.63,165.95,2.43
28,134,05,2510.75,1105.58,2332.76,1.44
175,147,06,2115.69,870.26,1937.22,1.55
24,174,05,4597.13,1185.11,4444.53,1.3
186,192,04,3772.0,1390.82,3522.3,1.45
151,198,04,1285.36,598.72,1165.21,1.56
157,138,04,877.16,400.72,793.65,1.57
153,178,04,2577.11,804.02,2458.8,1.36
158,128,04,1718.62,725.94,1573.76,1.53
159,118,04,1990.89,822.39,1859.29,1.44
154,168,04,3524.76,1008.49,3383.99,1.33
9,1,05,3041.42,981.86,2902.83,1.35
152,188,04,1905.68,799.53,1766.26,1.48
129,148,06,1428.46,522.88,1357.64,1.36
21,147,06,2056.87,994.32,1886.05,1.49
30,188,05,2392.4,1013.44,2227.11,1.46
37,118,05,1141.0,472.43,1075.19,1.39
24,117,06,1878.31,792.84,1753.39,1.43
33,158,05,3771.1,993.43,3634.33,1.32
128,158,06,1976.34,802.59,1823.21,1.51
23,127,06,1448.74,728.81,1307.46,1.55
38,108,05,1181.06,420.15,1130.43,1.33
155,158,04,552.66,328.11,471.41,1.8
22,137,06,3268.67,1115.91,3095.78,1.39
34,148,05,2827.07,783.29,2724.52,1.31
125,188,06,916.13,685.29,799.99,1.6
25,107,06,1337.64,489.05,1259.11,1.41
36,128,05,2204.63,521.37,2147.51,1.25
20,16,04,2355.38,1008.44,2208.04,1.41
156,148,04,2388.0,727.84,2274.17,1.38
126,178,06,3195.2,1373.1,2946.59,1.49
20,157,06,5277.52,2077.3,4894.22,1.48
69,4,06,309.82,441.06,196.52,2.51
165,4,05,2152.82,1052.81,1943.12,1.56
10,136,06,3422.96,1483.17,3077.18,1.67
122,4,04,3636.23,769.9,3553.91,1.24
107,94,04,1979.63,587.55,1896.91,1.34
124,198,06,1096.78,721.07,980.72,1.53
108,84,04,1222.37,460.51,1149.54,1.41
11,126,06,2346.13,960.07,2194.96,1.43
109,74,04,2119.86,563.87,2050.61,1.29
13,106,06,2578.46,1296.87,2298.78,1.61
185,148,04,1520.31,542.29,1441.71,1.38
182,178,04,276.78,273.44,190.97,2.38
188,118,04,424.43,321.08,326.9,2.12
118,155,06,2707.24,1048.75,2527.62,1.45
184,158,04,1747.03,508.91,1677.66,1.33
192,28,05,2484.06,793.21,2377.86,1.34
190,48,05,2177.07,972.19,1963.48,1.6
117,165,06,4550.78,1512.85,4304.99,1.4
181,188,04,2037.5,744.48,1916.23,1.42
193,18,05,2881.96,785.51,2770.06,1.34
189,108,04,2500.13,701.81,2405.81,1.32
191,38,05,1612.04,613.13,1515.36,1.42
115,185,06,2247.08,1029.92,2100.4,1.4
180,198,04,528.74,335.08,414.89,2.23
82,45,04,795.85,432.46,699.13,1.66
81,55,04,2455.68,975.4,2275.87,1.48
80,65,04,1141.03,428.98,1077.76,1.39
186,138,04,2527.52,943.24,2357.33,1.46
84,25,04,1369.68,693.65,1235.11,1.56
12,116,06,2594.33,949.68,2438.31,1.42
119,145,06,2046.48,806.11,1924.12,1.4
85,15,04,1862.2,700.99,1736.07,1.46
187,128,04,3547.82,1173.37,3357.48,1.4
83,35,04,1938.54,687.11,1850.71,1.34
31,6,05,3521.52,1035.75,3371.69,1.35
16,96,05,2254.82,877.1,2103.63,1.46
6,196,05,1336.99,966.66,914.4,2.94
7,186,05,2066.51,739.3,1956.34,1.38
176,137,06,2259.85,1080.0,2010.96,1.66
116,175,06,3123.05,1169.83,2915.7,1.46
8,176,05,2640.66,1074.85,2468.96,1.42
9,166,05,1098.63,682.92,935.09,1.75
17,86,05,2553.24,709.65,2471.67,1.28
66,11,05,1933.23,838.78,1795.31,1.46
60,71,05,858.16,645.11,741.23,1.64
61,61,05,435.25,965.11,234.24,2.63
19,66,05,3344.53,805.16,3245.27,1.28
62,51,05,1669.18,635.88,1542.97,1.51
128,42,04,1684.73,473.23,1623.6,1.31
124,82,04,1109.49,445.58,1030.36,1.47
126,62,04,2753.32,787.12,2638.02,1.35
123,92,04,2485.17,886.9,2332.69,1.43
129,32,04,2944.91,502.33,2904.09,1.18
6,13,05,2117.78,1216.3,1765.21,1.89
4,33,05,2523.05,919.17,2393.88,1.36
5,23,05,4504.33,1211.5,4342.55,1.31
18,76,05,3981.11,1001.26,3842.83,1.32
2,53,05,1632.59,763.74,1533.79,1.38
3,43,05,3349.53,844.54,3249.36,1.28
14,3,05,1173.24,441.0,1109.74,1.39
7,95,06,1796.7,811.7,1625.64,1.58
9,75,06,1674.39,860.82,1482.31,1.66
171,187,06,3193.62,1437.55,2916.98,1.52
8,85,06,1456.24,666.59,1319.37,1.57
109,43,06,369.98,437.59,271.39,2.12
36,11,06,2229.17,1025.77,2029.42,1.54
136,3,04,2971.07,862.14,2861.25,1.31
104,93,06,3114.04,923.18,2972.84,1.37
35,21,06,1375.61,1149.87,1124.73,1.86
108,53,06,2570.7,1643.79,2228.2,1.66
33,41,06,1262.17,774.54,1134.16,1.55
186,4,06,1516.47,668.22,1418.67,1.41
105,83,06,2134.92,896.83,1973.98,1.49
114,171,04,3718.99,878.97,3608.65,1.29
118,131,04,1002.16,354.27,951.43,1.37
29,194,06,3250.03,1319.48,3006.68,1.49
115,161,04,3030.42,847.58,2913.44,1.33
119,121,04,441.09,218.8,405.54,1.47
34,31,06,996.54,1141.21,699.58,2.25
117,141,04,1189.84,405.56,1133.85,1.35
106,73,06,2222.44,667.56,2135.38,1.32
113,181,04,2704.68,786.41,2596.62,1.33
30,71,06,2458.56,1253.59,2257.73,1.47
30,112,06,2863.42,1503.59,2585.38,1.54
88,165,05,2790.54,1042.41,2595.14,1.48
89,155,05,809.07,364.49,737.25,1.54
31,102,06,2355.15,840.62,2223.95,1.4
85,195,05,1869.29,726.58,1752.27,1.42
87,175,05,2863.31,1249.41,2602.46,1.56
112,191,04,1755.95,590.88,1668.93,1.37
177,127,06,3532.86,1211.37,3277.88,1.51
116,151,04,2157.9,598.46,2074.65,1.33
32,51,06,1968.89,930.54,1814.67,1.52
173,39,06,2704.91,944.04,2567.98,1.38
172,49,06,3297.83,1316.85,3017.8,1.55
174,29,06,2865.07,991.55,2696.65,1.44
27,181,06,2592.51,938.93,2449.15,1.4
29,161,06,3012.48,1226.21,2798.42,1.47
26,191,06,2193.31,791.55,2073.56,1.4
4,58,04,1368.24,511.24,1298.36,1.36
1,88,04,1966.88,642.72,1868.18,1.38
28,171,06,4235.44,1665.21,3918.3,1.5
2,78,04,3340.16,803.77,3247.89,1.27
170,69,06,1623.9,896.52,1428.4,1.64
7,28,04,3445.34,951.23,3327.72,1.3
49,95,04,2007.5,657.82,1894.7,1.42
64,5,04,2244.85,662.82,2148.21,1.35
5,48,04,2873.75,751.71,2775.04,1.31
171,59,06,4179.83,1497.56,3890.48,1.49
3,68,04,1506.34,536.36,1421.09,1.41
175,19,06,3338.19,1557.14,3062.34,1.49
22,115,06,2412.78,1119.92,2216.82,1.49
21,125,06,2139.54,1341.94,1909.69,1.54
23,105,06,1660.54,741.85,1545.97,1.45
45,85,05,1227.56,503.44,1132.37,1.5
49,45,05,306.46,314.09,171.97,3.46
20,135,06,3836.95,1962.02,3385.89,1.75
44,95,05,3420.83,794.01,3336.08,1.25
48,55,05,453.3,273.99,411.9,1.48
47,65,05,1611.37,487.44,1537.76,1.36
46,75,05,3214.89,941.49,3072.03,1.36
176,1,06,4927.46,2250.24,4347.7,1.71
132,171,04,2600.49,788.93,2476.67,1.38
136,131,04,550.79,244.28,507.17,1.5
122,162,05,2313.14,595.85,2245.3,1.27
124,142,05,747.62,366.77,687.41,1.49
128,102,05,740.07,467.34,659.1,1.57
12,5,05,2753.61,712.72,2665.13,1.29
121,172,05,3386.02,946.24,3260.41,1.32
135,141,04,938.56,454.2,861.59,1.49
57,5,04,2754.1,564.31,2690.2,1.25
126,122,05,288.69,262.06,209.68,2.37
137,121,04,1374.0,692.58,1258.46,1.49
125,132,05,432.13,247.51,382.94,1.61
190,100,06,2114.08,921.23,1918.82,1.57
139,101,04,1544.9,634.96,1415.98,1.54
127,112,05,523.92,248.97,483.73,1.46
133,161,04,2359.83,632.51,2271.52,1.33
123,152,05,1802.59,613.95,1699.42,1.42
131,181,04,1621.58,579.25,1527.32,1.41
120,182,05,3356.52,1079.58,3196.92,1.36
180,115,05,1766.43,664.94,1640.03,1.49
181,105,05,2895.65,772.5,2793.14,1.31
138,111,04,2312.66,852.28,2159.48,1.46
112,109,05,644.15,291.54,590.54,1.52
110,129,05,1361.13,502.57,1300.87,1.33
111,119,05,576.12,285.55,526.0,1.51
130,191,04,1517.06,608.95,1432.17,1.39
24,152,05,3671.45,1031.69,3534.43,1.32
21,182,05,2632.04,1081.52,2484.05,1.37
119,194,04,2874.57,816.79,2723.52,1.45
29,102,05,1508.17,476.39,1444.71,1.34
57,41,04,1514.63,581.35,1417.88,1.43
54,71,04,849.21,438.08,780.19,1.47
25,142,05,2798.75,701.31,2707.1,1.3
52,91,04,2708.5,929.86,2557.91,1.41
134,151,04,1297.79,488.29,1217.63,1.43
55,61,04,748.94,339.2,681.6,1.56
10,128,05,2538.76,1025.57,2345.14,1.49
53,81,04,2896.38,771.75,2797.57,1.3
27,122,05,1103.21,657.46,1001.88,1.49
11,118,05,2057.12,679.29,1969.61,1.33
56,51,04,2182.25,629.81,2102.72,1.31
23,162,05,2101.16,539.03,2037.31,1.28
12,108,05,2401.35,942.84,2265.19,1.38
58,31,04,1980.43,625.06,1885.07,1.37
26,132,05,2209.16,690.3,2113.47,1.34
97,58,06,1439.52,751.21,1303.37,1.54
94,88,06,1219.73,602.8,1078.25,1.67
95,78,06,761.47,479.03,635.73,1.87
28,112,05,1022.73,555.41,930.4,1.51
99,38,06,1886.5,741.58,1757.02,1.46
96,68,06,2135.79,894.15,1973.58,1.49
22,172,05,4330.19,1418.38,4094.82,1.41
93,98,06,2375.19,1155.06,2159.66,1.53
98,48,06,1481.15,838.11,1316.14,1.6
20,192,05,2640.38,1113.17,2458.56,1.44
10,6,04,1914.39,679.91,1800.65,1.42
85,4,04,1306.48,559.18,1210.91,1.46
124,51,06,1676.93,595.88,1583.39,1.4
120,91,06,2990.88,1264.37,2728.62,1.55
121,81,06,3134.78,1018.48,2973.87,1.39
126,31,06,2234.04,905.06,2105.09,1.39
125,41,06,1786.48,856.48,1649.34,1.48
128,11,06,3538.91,1627.5,3209.41,1.56
123,61,06,2838.99,976.61,2664.37,1.45
87,163,04,2091.09,689.34,1981.94,1.39
84,193,04,2388.47,825.62,2249.36,1.42
9,5,05,1479.97,663.86,1350.25,1.54
85,183,04,3102.94,1143.85,2893.93,1.48
122,71,06,3839.41,1237.58,3652.01,1.37
89,143,04,1424.84,513.1,1337.54,1.43
88,153,04,2514.14,863.94,2358.95,1.44
86,173,04,2898.22,945.78,2744.84,1.4
89,109,06,2093.14,931.18,1909.15,1.55
99,58,04,817.44,387.2,746.51,1.52
96,88,04,469.68,332.04,394.34,1.77
88,119,06,1207.76,707.41,1050.44,1.68
95,98,04,2514.0,1043.36,2301.06,1.54
126,77,04,3329.64,1064.15,3160.88,1.39
124,97,04,623.75,279.37,577.01,1.46
98,68,04,2457.67,651.12,2372.37,1.31
125,87,04,2167.7,733.77,2063.86,1.36
86,139,06,1813.37,865.19,1639.19,1.59
97,78,04,2622.43,869.72,2491.76,1.38
128,57,04,2171.48,802.59,2054.03,1.38
70,109,06,2905.77,976.1,2759.83,1.37
21,117,05,1143.3,428.12,1072.69,1.43
129,47,04,1664.26,497.22,1599.68,1.32
140,46,06,3226.93,1229.99,2985.43,1.51
143,16,06,2569.64,1207.79,2323.33,1.57
147,90,04,3604.93,914.72,3483.86,1.31
148,80,04,3119.86,842.88,3003.72,1.32
22,107,05,1804.18,571.93,1730.12,1.33
149,70,04,3232.12,827.36,3125.36,1.3
142,26,06,2468.03,1010.79,2311.22,1.42
85,149,06,2686.15,1064.38,2475.99,1.52
141,117,06,1456.04,850.91,1320.1,1.51
140,127,06,1577.75,643.51,1464.41,1.47
142,107,06,1871.67,882.59,1745.9,1.41
81,189,06,2676.16,1174.37,2425.71,1.58
126,110,04,946.81,406.23,880.68,1.44
127,100,04,939.25,402.06,868.87,1.47
124,130,04,458.16,230.45,416.64,1.53
64,131,06,1907.02,895.96,1734.0,1.54
125,120,04,911.51,482.73,837.76,1.48
66,111,06,2540.34,1001.79,2367.12,1.45
20,100,04,2888.09,868.13,2754.4,1.38
122,150,04,1959.69,530.78,1891.76,1.3
67,101,06,1988.14,842.81,1847.59,1.45
121,160,04,2968.66,831.77,2851.59,1.34
84,159,06,2734.53,1129.62,2522.33,1.5
61,161,06,3747.84,1482.49,3481.77,1.48
123,140,04,1873.15,577.89,1789.77,1.35
60,171,06,3846.35,1459.03,3547.76,1.53
120,170,04,4429.46,1299.68,4239.93,1.35
82,179,06,2680.94,1230.35,2411.88,1.6
62,151,06,3549.87,1263.79,3371.27,1.37
83,169,06,3837.9,1218.16,3644.17,1.39
136,43,04,2037.14,525.67,1974.55,1.28
132,83,04,1679.42,519.87,1601.82,1.36
131,93,04,1313.28,542.72,1213.84,1.49
139,13,04,2568.85,985.58,2384.01,1.48
138,23,04,2052.37,1008.43,1884.68,1.49
137,33,04,3304.36,1059.24,3135.07,1.39
144,5,05,4641.06,1145.42,4497.2,1.29
129,95,05,1849.94,860.24,1660.52,1.62
135,53,04,1679.51,632.59,1576.4,1.42
165,95,05,2297.87,849.97,2136.25,1.49
166,85,05,2216.23,929.74,2020.4,1.56
169,55,05,3658.77,1150.88,3494.77,1.35
132,52,06,2563.11,1049.52,2389.33,1.45
134,32,06,3750.36,1779.36,3347.38,1.63
167,75,05,2253.84,862.61,2112.34,1.43
135,22,06,2608.82,1179.31,2376.33,1.54
133,73,04,2311.01,556.91,2246.06,1.27
131,62,06,2038.97,780.49,1906.51,1.44
136,12,06,4211.74,1493.3,3968.63,1.41
134,63,04,2257.7,745.91,2126.3,1.43
83,2,04,1758.85,522.86,1682.59,1.35
68,92,04,2294.74,698.03,2194.54,1.35
39,184,04,3092.37,744.36,3004.3,1.27
69,82,04,1652.07,567.43,1565.13,1.39
133,42,06,1807.54,820.01,1694.28,1.41
3,11,06,1319.22,686.79,1217.41,1.45
1,31,06,3004.81,1570.43,2672.4,1.63
2,21,06,4253.0,1731.32,3933.21,1.48
130,72,06,2518.48,1010.84,2290.56,1.6
118,43,04,1314.09,441.83,1259.62,1.33
117,53,04,2177.22,686.02,2086.55,1.33
115,73,04,3093.78,857.18,2969.66,1.34
37,44,05,1274.2,499.37,1199.82,1.4
33,84,05,2276.45,701.78,2175.15,1.35
113,93,04,2382.61,715.21,2276.63,1.36
39,24,05,1265.18,584.12,1144.84,1.57
36,54,05,2473.81,1284.02,2302.28,1.4
32,94,05,3633.38,1035.85,3492.27,1.33
38,34,05,1325.31,737.4,1212.47,1.47
78,130,06,2628.14,1359.07,2312.08,1.67
76,150,06,3262.1,1215.18,3043.73,1.46
72,190,06,3488.8,1259.59,3240.8,1.49
79,120,06,2612.18,1254.38,2370.82,1.54
75,160,06,1578.3,845.75,1367.82,1.74
77,140,06,3195.06,1240.6,2946.55,1.52
138,177,04,1377.16,611.0,1267.51,1.49
136,197,04,3551.74,952.03,3429.64,1.3
139,167,04,3548.16,1100.81,3378.37,1.38
74,170,06,2453.54,902.94,2311.96,1.41
137,187,04,3240.49,989.33,3090.77,1.37
112,3,06,3345.4,1141.55,3190.17,1.35
52,154,04,2826.16,846.03,2702.46,1.35
51,164,04,2597.13,698.92,2502.51,1.32
50,174,04,3822.37,1023.65,3680.31,1.33
53,144,04,2765.59,764.38,2668.17,1.3
71,168,06,2673.34,1181.0,2456.14,1.51
55,124,04,2092.21,895.06,1919.96,1.51
72,158,06,3237.14,1161.48,3021.04,1.47
54,134,04,1603.57,643.99,1479.3,1.51
161,175,04,298.03,191.32,241.1,2.07
165,135,04,3215.43,1383.86,2913.94,1.58
162,165,04,2924.45,935.45,2782.47,1.37
57,104,04,2385.5,792.2,2272.34,1.36
160,185,04,2194.49,743.65,2075.26,1.4
55,10,04,2440.57,1003.7,2239.24,1.52
75,128,06,2210.09,1187.28,1935.26,1.67
53,30,04,1120.69,478.17,1050.47,1.4
163,155,04,1116.93,462.5,1043.36,1.44
51,50,04,337.28,254.03,275.27,2.0
102,120,05,375.42,224.16,331.83,1.62
166,125,04,3512.82,1342.31,3255.73,1.49
54,20,04,2235.8,857.05,2094.5,1.43
101,130,05,421.79,283.87,357.48,1.76
186,66,06,2015.66,1048.28,1804.38,1.58
56,114,04,3065.91,1011.62,2893.08,1.42
164,145,04,990.51,392.71,925.52,1.44
93,5,04,2896.57,927.46,2735.23,1.42
79,85,04,289.15,235.82,213.82,2.4
52,40,04,1279.22,517.21,1194.37,1.44
167,115,04,5498.96,1525.84,5273.34,1.35
100,140,05,1544.72,650.22,1418.66,1.52
78,95,04,637.36,353.93,557.69,1.69
103,110,05,705.3,357.08,643.1,1.52
168,105,04,5120.65,1495.91,4887.51,1.38
